Name,Desc
Computers,Computer Products
Consumer Electronics,Consumer Electronics Products
Wholesale,Wholesale Products
Home and Furniture,Home and Furniture Products
Health and Grocery, Health and Grocery Products
Clothing and Accessories,Clothing and Accessories Products
Books,Books Products
Sports and Hobbies,Sports and Hobbies Products
Baby Stuff and Toys,Baby Stuff and Toys Products
Motorcycles and Scooters,Motorcycles and Scooters Products
Construction,Construction Products
Farming,Farming Products
Pets and Animals,Pets and Animals Products
